Predicted_Sold_Price
636480.7829560089
549450.962361791
498772.8438064182
745766.975549003
667959.0865964687
545537.3884513265
709940.1430210473
484596.5458958516
493671.3296299689
427288.1023621647
1224536.2449196416
766167.0818110906
557171.1399854046
548334.0123398232
519979.8856028252
540771.9729423121
405100.94135305396
1103709.8197185078
674913.4511276929
626766.4417287159
516712.1671095733
453629.73318468995
661738.6055136214
432125.3303154475
1213832.5499357667
682541.0845414164
513696.3524027046
791114.8299045628
623726.9161594559
502731.4043792493
841306.0404053221
923293.2737613902
787824.3554229953
609608.2643536393
717122.8888795945
707150.816504455
563471.0907155552
897089.7118709243
726341.7973831508
859613.3321345866
565580.41733579
472610.57887896313
1063067.1361017255
577930.9000642076
472744.2086724766
444428.35505668254
486320.4896372062
382497.29858909507
1137636.3341109308
510483.3300237075
402163.6961008857
983101.4971870165
808504.3726086941
902329.276852682
789444.5120405017
512299.28276283655
1380189.0345933682
1161058.6578116682
1179981.4926841096
1210219.8259297167
1183590.321195683
816067.547838199
888011.0484686046
856754.5614884207
733808.1375778193
583497.0379944775
450834.82995060534
460059.6287226859
457369.48974200094
433850.3670205072
897955.4829974466
891502.0895289188
751161.2693634016
635976.3754713138
746179.1277302224
525902.5592829811
641046.6669713937
482753.36976394965
464766.4344199693
786730.3826171085
863007.527885639
1002195.9017517177
327824.87882474513
1223904.1725361503
1226451.1957070848
1135419.187644806
361681.60165116
484374.79986752267
414089.62013867975
402023.7086671045
826921.2433526801
838684.0425350928
527520.8962688439
546718.8923383668
624663.3478924826
424911.74727322295
644518.7352878388
678364.0281026745
576605.6539085873
471444.1600410219
531703.0944172257
493618.4110372162
412939.58309939725
328890.5459151374
981914.8172377433
729418.399770809
751615.1493838463
867349.9159718909
515571.08696961746
520586.54463307164
492802.9995617927
344593.3517979102
1277695.178602033
557635.624143975
705664.1263515296
465393.8675329549
326515.74441153323
359524.94842808374
1011471.0797216364
864681.5481461
765098.3734405184
671447.9929929593
597054.8401080647
506649.28770330956
516950.39092136576
432810.3403647094
399518.6134249347
400806.5453949759
378717.2228284645
1008887.4570460633
852991.2175229036
747191.3216803641
420292.682285322
481383.0561736466
1064093.1667268213
656406.6211369374
658495.3384746766
584638.8274455962
671223.1172277179
419446.3969504712
1290413.9625479886
821493.6121021988
812733.3356583939
650586.4378428184
721700.007160557
641353.2851797288
670873.2729555866
448197.51946206624
504103.23473777535
439332.9207643165
1059023.999522724
742820.4116562044
692870.1108547717
741938.9114301334
690525.914439892
643191.2985430731
571178.4537307506
455123.8608130683
409555.95352879644
309066.0517570829
360903.43464802066
865805.1494389307
784237.3144233378
723813.3709791725
682096.4546344262
726806.4867863749
599887.2423366484
662148.5810832422
414257.7991997294
1250167.959827709
990346.5824671802
1112621.2003007417
871061.2276040041
849064.5703831995
550681.2568618034
421925.78496001
331489.0621878223
970278.2207598988
1310523.5548164917
856342.2063504952
552022.2661854672
400918.3656802806
1119593.6629575505
573264.2211044265
445238.12658588577
1013749.4943926509
837273.7485099691
596414.1072881046
879801.2113815679
555604.3721444568
534532.8411032124
599810.2654852133
566663.8081844131
493313.243878724
414001.96747945034
426467.00879789237
577216.9835989078
455969.79723616666
571662.5745211821
449459.4440364038
393802.62849666714
422292.97708293796
851989.5784947283
635891.8960367186
588386.3818683517
442864.6272115457
489418.88030271523
963897.6876860635
626600.1767312068
696498.9662427852
627996.5308657595
657785.9340899631
663102.6001507243
709240.8427124955
470776.8676110379
972428.3370388782
485074.3942274098
1305199.9833229152
1034787.0085676779
1072012.444508952
542978.8100397465
862433.4168735078
632404.1649150831
676135.1163932022
415302.80491515674
446661.8928739175
445934.0776808082
408324.9231398783
712726.20091019
824776.0200761978
581501.0511423764
516122.95051498985
416946.4140841702
322757.06649775297
1130908.8771925964
913028.7479235735
817392.1746767005
788952.8276544269
658716.4257218068
450486.25541729055
490322.1257527195
420177.41255578265
1118959.982724168
870037.8474605421
756066.2863381342
720936.8192930651
509409.0135292292
401419.2187708919
1472148.509698904
790046.0156449999
627875.8616737964
772815.2808369298
792033.72203715
526008.6068249535
492431.77023888327
479929.34137023916
481302.41077743017
789956.0985351466
567540.9116745058
452059.31559936784
971413.0834368685
750783.4698340471
953000.1894690886
1024993.7228586369
767054.3974336021
697810.2146769012
661159.7324879811
775079.5051562373
630167.5193888341
781234.9649119322
606086.4132294434
609544.6821296565
576024.2711516155
606034.063598368
559532.3014955304
956601.6795480775
772682.7196887681
573624.4586986378
614386.7207198177
434355.00193616387
460999.1598279077
391426.1745543231
329204.3117141495
934646.7232499484
756484.3192430667
1056498.861007416
725696.6427325363
395293.5637495467
1207563.772851218
621601.3778389879
553659.3370147028
495936.8982913511
471601.73351789627
491636.5389638915
409236.1627100257
383673.7415659779
289614.6404750349
917216.442757158
694772.9646808689
684246.3682806236
638984.1832866048
670446.5346693195
527193.4014749924
879957.6867436456
1043763.6794321616
815821.464131054
728389.3742312588
833897.3691524646
788353.8932728934
1061186.8415057145
1228675.9120405947
620008.4670518796
898152.0125731161
898734.5753399313
659665.3109784405
598929.3365238803
646691.3923230463
642294.2655137038
446275.39028253424
419437.125746512
731624.8635347434
582824.0914768722
594774.9165276585
601973.5725444799
487500.9544625217
529485.5726952826
446816.94017658953
1199145.0935111588
846719.2555619047
869469.9329596256
924799.3353401388
491977.7893793079
409804.59912911546
1145489.6253121595
561529.5029491703
789486.2400258353
475057.3218569903
522455.7910010302
403237.7718183445
426945.93494719604
330337.7346000224
758190.1443455908
563138.0584929106
517420.9746008658
647232.0076187032
446507.6695587876
1245492.1611922162
529086.9861568211
547401.7688876825
705786.3992434035
921453.3669348378
1104735.043838484
1060595.3949525773
744673.1730337123
1151039.1518121657
932166.3949204746
634560.9845584194
665859.9017592182
519348.3503842212
457677.44372503547
382159.62953151896
318811.4739198816
1422166.1581707592
961347.6228289558
811687.1489597228
761324.8016782189
610588.7544099223
583955.5749991583
451667.81599334907
551846.7390197316
839346.6571421954
833185.7670267106
653148.088602824
530149.1658408245
536972.1339334084
491882.09220597206
452774.30404868396
1165368.414310772
1050062.9662452044
962025.9800432358
656342.5992530343
681106.505259451
631009.4306178722
640210.740971901
581714.4584449563
567324.9213123423
419113.88623388286
331246.88741749007
1102331.518565891
1182840.0709809524
422798.4147838674
984911.4362783516
851192.5912145749
650221.8895349002
689497.2857319126
552146.9813699662
470752.2888684468
902212.3226690766
858486.2855493377
852051.2176795773
597511.1584636205
703819.4205606057
574608.5380373121
1189722.3362938645
659687.4423922132
488968.1896107908
438401.44274583814
525354.8615403587
1165699.1169499804
1099283.033169246
807657.1369560877
541449.8368011324
587561.3146931283
507449.3884149394
455283.42613281857
1028428.2958721704
1179947.6124439293
887638.0299789836
868774.75986629
710801.159638692
673660.5307497279
536447.8794233777
792246.2815724169
740075.4292269442
559660.0992803945
478041.5186516998
830792.4980700375
730750.5327069334
444358.9962001407
391293.64083535544
727554.2659309715
600533.0828952945
969438.6487077993
890370.7115187058
903981.283899352
664006.9438178885
579184.839186083
868258.9626726671
1041811.5218806649
904287.5249990459
600327.6000528301
665956.0958614162
587897.6336817045
585529.1455357786
608377.736358884
486649.8667612367
532585.2453195747
527766.9932258254
441778.12468295195
446634.6359392629
419286.50953902316
417977.7708401256
760949.5839342893
913053.9697725431
745122.970830815
542731.8944357173
389385.76588692114
1154967.8963079993
1166835.1588745306
909172.6438750122
749090.729193899
572362.9109619271
510193.5843722513
461140.03042525705
558398.0145178658
387057.2823567806
1192483.0750028954
782560.7919347918
1052193.856910033
640291.286278187
519654.66973276355
512311.31475833425
478041.03419967036
1083926.3685101166
1034765.1915065232
882752.3204656427
548539.6841248656
531216.9936691164
515199.0215603239
721082.6827892337
556000.1144826355
610880.1839921112
446633.09307416854
489387.82714657695
667454.2397149318
630890.7280171409
1073855.0871126542
1305262.0311775159
915509.6100889548
620517.0942370981
432238.3876609431
386724.3877670567
871159.2269448764
729708.4447044315
851177.1232495286
657393.2141644194
568098.565647862
687650.622475145
730621.8954832985
659155.650169075
529057.5784817049
482899.3452582036
1280930.6288259388
695874.5174815934
877364.7206150355
543622.3620178722
550529.2002409358
977385.3557420372
1003432.9125607831
973744.0798101595
766222.9236036493
626233.3523388918
470115.19751560426
424388.2506066873
392129.91770827986
1058762.285673648
771472.26003578
633309.8674190213
507350.99450411246
536598.4249160442
420260.1612948302
684924.445547348
506713.058248839
748316.0880829092
655746.0704103775
640078.0042058612
348672.6471303431
1279721.507807073
1032413.9436165723
798962.8255425228
598185.2525902424
445654.6612987246
340654.88527603395
442160.72524578095
388448.6731947864
403738.67849870963
342334.3812314508
865188.3775959401
528911.4174048281
682591.9557507827
508897.01939399855
456103.5765880071
482205.5412832953
424285.92286196956
836946.1467961371
710663.8577821532
519877.87652168423
521703.1669883487
494752.922714264
423784.8220661189
920943.7992904625
677773.783476421
693309.3441185349
730977.00217471
503112.30058443017
543261.8883010678
442831.0944327122
420464.54104712745
325490.8761442869
964632.4679519326
1013530.8796822671
1031835.204650904
827532.0585262455
548434.9388370569
464113.0784106764
664226.8280875414
563916.268524075
691594.5925555944
444422.15289861674
967603.5232802096
880148.9060871562
530019.6727286343
510242.8854283899
392331.33783730585
696086.2500902851
585502.3066878767
658338.9960113203
584894.6949406598
470058.92940722214
1257286.3104280862
1096198.7851133118
1042820.9362521642
886281.1055209875
939693.0798421002
649629.3010538727
710750.0543541351
713228.776876771
438378.8235126218
492518.0757504814
552455.7653492395
545644.8760448197
409912.3708985902
1022779.504204313
870852.2939858353
829048.2368940786
954938.6425638668
632781.3004685888
637337.7273314514
615401.4525072613
617861.7647859579
586834.8948771674
523840.24167648127
528593.2210772458
548846.9618928897
567996.0306225296
512665.078824762
1159510.8472546565
801173.2200233972
604457.4196695419
1083483.9985625397
1056035.7512765552
1083435.19858118
975438.2601590109
880740.5224216594
444549.171504035
406896.3429027322
1162154.8840559588
843358.7160460412
786038.9822267037
523280.55347273557
811263.1364805369
836208.6197969371
565265.5595124246
650596.7273890342
397012.63857580913
1280151.0369019194
999694.3030451315
703581.2958122189
541723.1432310811
566748.5939358536
641943.0377665478
503284.2376380302
465053.64880976843
390495.81032198627
410241.59106702456
911364.7583491751
1023019.4611617416
915040.7247762319
751070.6586215763
817568.1086757387
675550.1375563373
681084.7610944039
504024.67038040864
486310.0452730664
407381.4213867361
852147.7101457153
748625.4725318111
798655.8576099698
568033.6599494687
575457.7033400927
549909.6993047259
534763.1553070489
478967.55565581634
460783.387154534
751468.1364584231
644046.1718893904
600680.9982417513
429353.124898519
538476.0207590243
545756.3577970724
420491.7485299165
738779.4362873301
499723.4788927394
393037.48991404596
1082560.8977513793
1077651.065507219
775091.6285900646
628490.5884410681
535067.3051538657
534932.337329024
491889.9432457707
453483.6168288122
400430.64942243916
331964.05734764854
1122624.3838616102
926758.292533007
1078872.8850032573
838983.3577412956
665051.7648912367
562491.2337682965
642791.4976167778
623720.336925105
432081.89432536386
455234.4900385575
490232.72429643606
1178267.574130176
778015.0960161613
602410.2298314797
561590.0335588652
564690.7541115307
487218.233469671
969907.2696521203
781333.5372485848
771729.3629035224
507052.69247945433
1107152.5146498673
883600.0141744909
583450.3068958324
1371029.2531596364
1376209.1073171136
880899.7000670598
497576.97222949227
443636.44083369826
464649.3859387568
940673.8200999544
1066295.0759880515
769890.6534791808
568649.6761700917
536743.9963745017
546631.2056912553
616213.8018683695
545070.9481524054
469218.1749045968
399958.8090091512
381632.2358783001
1348711.7244506327
1005334.7743385257
864183.6382750173
890171.430553161
861843.5581175619
641730.711613102
557402.1757810162
501772.20546878653
499182.04996912024
453509.50799774873
1181304.7000778837
967628.9640377413
704142.7650273122
814981.8258558523
665697.296670044
499141.98470584216
540224.0537969667
522305.4127938044
649452.7585369677
601368.8953320746
470695.1547575864
563010.8786104317
437824.1813103828
509839.27679656737
419254.06341488834
1272230.8135433905
1290320.9253327786
1100647.792206773
554684.8107892874
623014.6017390407
621942.3947231689
359292.0618215957
319664.0271791539
566213.184583557
573720.0917855672
595818.7482500591
350942.6864405643
962540.0571650263
744382.7523720193
664059.1143625495
517352.05634799704
463943.12026918563
435086.665013314
448272.5847297184
1278541.3082440237
1017894.8016143258
837868.1540120383
737351.8589163608
623853.0608950605
615821.6012503243
769362.7907537945
609442.5875423796
769631.6197595777
489349.63659201516
475814.74942882475
500886.0440882317
426727.39808757417
439723.9070232939
337238.90839069686
936983.4121427808
669005.3633655016
706364.293573821
613405.2060118499
605182.3461269859
663231.2638671731
568373.3018389149
549743.5404622252
553083.1354599163
434194.7760163004
385922.49588982906
906025.350285444
948560.6023080035
657355.5045399548
587174.3226338882
970687.8883743603
739171.4114272532
604026.8464283041
519303.17880885245
511531.18945435644
425513.169465884
1042459.5952762943
981822.022398238
511365.7763649844
571677.5581074276
397337.7211819276
354267.3766874671
1247870.5518004098
1052514.5792638022
413407.47206873447
1137268.7821983814
824667.7492959636
836073.550524225
1072875.4649813469
805879.2802957259
985338.2652906524
745298.3360951637
798223.8400594781
653012.7356213481
532837.9356032935
599885.7975482991
647667.0533837532
503738.8197994039
515043.75397399376
494713.52897950436
439065.8134015977
415354.4862881537
406803.6019107887
367737.4248230168
747897.2979359535
866305.8741176362
715617.6901602423
652244.0082209567
